,date_heure,date,heure,effacement_necessaire,total_eolien_offshore,consommation,nucleaire_base,nucleaire_flexible,hydraulique,solaire,eolien_onshore,bioenergies,charbon,gaz,petrole,importations,exportations,soldes_echanges,step_decharge,step_charge,thermique_decharge,thermique_charge,effacement_potentiel_solaire,effacement_potentiel_eolien_onshore,effacemet_potentiel_eolien_offshore,batterie_decharge,batterie_charge,pertes,need,stock_batteries
7135,2023-10-25-07,2023-10-25,07:00,0.0,15310.125,58321.064999999995,0.0,0.0,2814.21872869513,0.0,7939.315021354145,1010.0,0.0,6.717892930559998,0.053500000000000006,28080.00144,0.0,-28080.00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9036.099100703315,0.0,3732.6085408260096,9036.099100703315,0.2137645746676777
7136,2023-10-25-08,2023-10-25,08:00,3.637978807091713e-12,12024.124999999998,64251.795,0.0,0.0,5984.333994948143,0.0,8342.1106733527,1018.0,0.0,4.030735758335998,0.053500000000000006,35563.9422700607,0.0,-35563.9422700607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5557.8789413596205,0.0,4242.680115479501,12552.216165715421,0.0
7137,2023-10-25-09,2023-10-25,09:00,0.0,10152.5,65784.15000000001,0.0,0.0,5896.772157637553,6485.588082591429,7006.525027195744,995.0,0.0,2.418441455001599,0.053500000000000006,37706.95443607352,0.0,-37706.95443607352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4604.5187878103825,2002.815108423194,0.0
7138,2023-10-25-10,2023-10-25,10:00,0.0,9540.25,66980.73,0.0,0.0,6018.228904241964,33753.99029911254,5745.138476841007,989.0,0.0,0.0,0.053500000000000006,37706.95443607352,0.0,-37706.95443607352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22525.666618217965,6390.076140908216,-22527.926843876845,0.8663717930083833
7139,2023-10-25-11,2023-10-25,11:00,-6700.7046433044125,8687.75,67342.59,0.0,0.0,5601.133254428231,58635.503090608574,5501.341127490405,1008.9999999999999,0.0,0.0,0.053500000000000006,29906.95403607352,13650.0,-16256.95403607352,0.0,6400.0,0.0,6400.0,0.0,5501.341127490405,1199.3635158140078,0.0,3474.333381782035,7516.964126371435,-43914.75802508645,1.0
7140,2023-10-25-12,2023-10-25,12:00,-19798.240827847847,7180.375,68061.315,0.0,0.0,5355.395187116132,80816.69655127094,5193.9443930233865,1014.9999999999999,0.0,0.0,0.053500000000000006,26786.95387607352,19110.0,-7676.9538760735195,0.0,6400.0,0.0,6400.0,7423.92143482446,5193.9443930233865,7180.375,0.0,0.0,8721.719822493264,-40974.128827847846,1.0
7141,2023-10-25-13,2023-10-25,13:00,-25611.56605415277,5649.75,67579.575,0.0,0.0,5304.552813148158,98127.67163366557,4181.655207505239,1037.0,0.0,0.0,0.053500000000000006,23666.95371607352,24570.0,903.0462839264801,0.0,6400.0,0.0,6400.0,15780.16084664753,4181.655207505239,5649.75,0.0,0.0,9549.352959096857,-46787.45405415277,1.0
7142,2023-10-25-14,2023-10-25,14:00,-10333.167275650056,5087.875,65383.994999999995,0.0,0.0,4709.508914609967,106469.72906346834,3026.267605654012,1038.0,0.0,0.0,0.053500000000000006,15866.953316073519,38220.0,22353.04668392648,0.0,6400.0,0.0,6400.0,2219.0246699960435,3026.267605654012,5087.875,0.0,0.0,9461.225124155793,-44072.88727565006,1.0
7143,2023-10-25-15,2023-10-25,15:00,-2549.9849650979086,4983.25,63502.545000000006,0.0,0.0,4402.571694933047,106011.6392485756,2512.1730697375006,1036.0,0.0,0.0,0.053500000000000006,12746.953156073518,43680.0,30933.04684392648,0.0,6400.0,0.0,6400.0,0.0,2512.1730697375006,37.811895360408016,0.0,0.0,9160.110704221759,-23725.872965097908,1.0
7144,2023-10-25-16,2023-10-25,16:00,0.0,5289.375000000001,61255.35,0.0,0.0,3684.187993703433,90388.3637222538,2427.3740230348517,1057.0,0.0,0.0,0.053500000000000006,9938.41713462897,43680.0,33741.582865371034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7849.421373621061,-2624.8000200416336,1.0
7145,2023-10-25-17,2023-10-25,17:00,0.0,5425.0,59408.865,0.0,0.0,3971.353174602923,60974.17234035302,2644.6716953132336,1058.0,0.0,159.98640000000003,30.067000000000004,9938.41713462897,43680.0,33741.582865371034,0.0,0.0,24734.931281712306,0.0,0.0,0.0,0.0,0.0,0.0,5847.734026610458,24912.501281712306,1.0
7146,2023-10-25-18,2023-10-25,18:00,5824.110178294686,5533.500000000001,60088.185,0.0,0.0,4578.636907624974,20927.47383742792,2830.1696750334077,1072.0,0.0,319.97280000000006,60.08050000000001,17738.41753462897,30030.0,12291.58246537103,8000.0,0.0,865.0687182876936,0.0,0.0,0.0,0.0,26000.0,0.0,3631.245151297656,61806.46889658239,0.0
7147,2023-10-25-19,2023-10-25,19:00,43224.00844615094,6052.75,66036.12,0.0,0.0,7554.7979784956415,241.0998484735825,3656.9608808313815,1083.0,0.0,399.966,90.09400000000001,20858.41769462897,24570.0,3711.58230537103,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2697.8319914376575,59702.70644615093,0.0
7148,2023-10-25-20,2023-10-25,20:00,42032.35613124349,6866.499999999999,67392.54000000001,0.0,0.0,7922.9343304829,24.110087640313445,5013.7463487176565,1087.0,0.0,399.966,100.045,23978.41785462897,19110.0,-4868.4178546289695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.392895570476,50417.54413124349,0.0
7149,2023-10-25-21,2023-10-25,21:00,20546.697112563757,7540.750000000001,62252.13,0.0,0.0,4955.246981922066,0.0,4685.149872592861,1097.0,0.0,399.966,100.045,31778.41825462897,5460.0,-26318.41825462897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3391.1432217076604,41486.41711256376,0.0
7150,2023-10-25-22,2023-10-25,22:00,9491.496274741585,8102.624999999999,58847.76,0.0,0.0,3789.63881370444,0.0,4510.251683630033,1096.0,0.0,399.966,100.045,34898.41841462897,0.0,-34898.41841462897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3540.6811867050283,17867.384274741584,0.0
7151,2023-10-25-23,2023-10-25,23:00,8274.94095142722,8699.375,61966.305,0.0,0.0,5310.201961354714,0.0,4001.457163199508,1104.0,0.0,399.966,10.0045,38018.41857462897,0.0,-38018.41857462897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3852.059150610411,11190.828951427218,0.0
7152,2023-10-26-00,2023-10-26,00:00,7373.003774953788,9505.375000000002,60843.54,0.0,0.0,4032.55230691326,0.0,3429.063257652568,1094.0,0.0,239.9796,1.00045,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831.4363895196084,8290.371462216433,0.0
7153,2023-10-26-01,2023-10-26,01:00,4380.710168271624,10586.5,55333.5,0.0,0.0,2795.3882279884483,0.0,3275.364970490602,1098.0,0.0,143.98775999999998,0.10004500000000002,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.6960288935343,4380.710168271624,0.0
7154,2023-10-26-02,2023-10-26,02:00,2468.7799412087334,11818.75,53835.0,0.0,0.0,2304.8536113805158,0.0,3042.167411897345,1092.0,0.0,86.392656,0.010004500000000003,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3835.0984821294505,2468.7799412087334,0.0
7155,2023-10-26-03,2023-10-26,03:00,0.0,12946.374999999998,51171.0,0.0,0.0,2284.140074641306,0.0,3906.0581655964284,1098.0,0.0,51.835593599999996,0.053500000000000006,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.390450563944,3971.216740416641,-2001.390450563944,0.07697655579092091
7156,2023-10-26-04,2023-10-26,04:00,0.0,13531.5,49617.0,0.0,0.0,2222.940922276483,0.0,4467.85220031448,1094.0,0.0,31.101356159999995,0.053500000000000006,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4542.012149152444,4045.5806867413676,-4542.012149152444,0.2516693307583226
7157,2023-10-26-05,2023-10-26,05:00,0.0,13333.875000000002,49894.5,0.0,0.0,2250.2451653474845,0.0,4891.847593970812,1097.0,0.0,18.660813695999995,0.053500000000000006,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4491.592886108876,4062.7340440482812,-4491.592886108876,0.4244229033009717
7158,2023-10-26-06,2023-10-26,06:00,0.0,12334.125,53391.0,0.0,0.0,2400.8891910554244,0.0,5840.537474444088,1082.0,0.0,11.196488217599997,0.053500000000000006,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.779913737395,4068.1665971225666,-1066.779913737395,0.4654528999831792
7159,2023-10-26-07,2023-10-26,07:00,0.0,10904.25,59559.825,0.0,0.0,3897.914207808724,0.0,6630.22905226941,1075.0,0.0,6.717892930559998,0.053500000000000006,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4315.878006376479,0.0,4127.36251652803,4315.878006376479,0.29945759204562233
7160,2023-10-26-08,2023-10-26,08:00,548.6221640077456,7474.874999999999,65214.72,0.0,0.0,6492.757594246493,0.0,6921.725900421552,1076.0,0.0,4.030735758335998,0.053500000000000006,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7785.89739318618,0.0,4089.2442876202995,8334.519557193926,0.0
7161,2023-10-26-09,2023-10-26,09:00,6217.745203732622,4498.875,67122.81,0.0,0.0,6601.974506367042,4749.668556823904,7070.124332240616,1070.0,0.0,2.418441455001599,0.053500000000000006,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4230.908683476331,6217.745203732622,0.0
7162,2023-10-26-10,2023-10-26,10:00,0.0,3231.7500000000005,68328.825,0.0,0.0,6585.9685797636375,23000.933356644367,6105.534645524011,1067.0,0.0,0.0,0.053500000000000006,39000.002,0.0,-39000.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.485664053911,5350.788560735242,-7456.745889712791,0.28671098707899656
7163,2023-10-26-11,2023-10-26,11:00,0.0,2859.75,68872.725,0.0,0.0,6529.477057589107,41830.83779280143,5215.144134681163,1093.0,0.0,0.0,0.053500000000000006,33998.284685560335,0.0,-33998.284685560335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18545.51433594609,6251.164977543079,-23220.016498973815,1.0
7164,2023-10-26-12,2023-10-26,12:00,-3207.298101502751,2840.3750000000005,69533.17499999999,0.0,0.0,6285.622046364023,57309.45341003909,5803.437846471436,1083.0,0.0,0.0,0.053500000000000006,30878.284525560335,13650.0,-17228.284525560335,0.0,6400.0,0.0,6400.0,0.0,3207.298101502751,0.0,0.0,0.0,7152.610369789278,-32573.18610150275,1.0
7165,2023-10-26-13,2023-10-26,13:00,-8901.007836102479,3344.125,69044.22,0.0,0.0,5199.10199314715,70184.18963583253,8098.313324002097,1099.0,0.0,0.0,0.053500000000000006,27758.284365560336,19110.0,-8648.284365560336,0.0,6400.0,0.0,6400.0,0.0,8098.313324002097,802.6945121003819,0.0,0.0,7970.697125296784,-30076.895836102474,1.0
7166,2023-10-26-14,2023-10-26,14:00,0.0,4254.75,66879.165,0.0,0.0,3993.0082494128824,70328.84954491667,9847.29457305804,1093.0,0.0,0.0,0.053500000000000006,19958.283965560335,22224.206038642747,2265.9220730824127,0.0,6400.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,7571.868794305192,-23203.926038642745,1.0
7167,2023-10-26-15,2023-10-26,15:00,1.8189894035458565e-12,4967.75,64786.26,0.0,0.0,3356.537237287302,62758.31183581526,11818.873429806808,1107.0,0.0,0.0,0.053500000000000006,16838.28380556033,22224.206038642747,5385.922233082416,0.0,454.1772260352245,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,6982.166543791715,-9770.065226035225,1.0
7168,2023-10-26-16,2023-10-26,16:00,-1.8189894035458565e-12,6254.25,63092.955,0.0,0.0,2918.7280306798725,45808.98662892396,13186.258848593516,1122.0,0.0,159.98640000000003,30.067000000000004,16838.28380556033,22224.206038642747,5385.922233082416,0.0,0.0,4962.919339046954,0.0,0.0,1.8189894035458565e-12,0.0,0.0,0.0,5964.319014161873,5140.489339046953,1.0
7169,2023-10-26-17,2023-10-26,17:00,3.637978807091713e-12,7746.125,61352.475000000006,0.0,0.0,2970.511922664112,25484.262515472954,13408.856456286341,1097.0,0.0,319.97280000000006,60.08050000000001,16838.28380556033,22224.206038642747,5385.922233082416,0.0,0.0,15517.080660953046,0.0,0.0,0.0,0.0,4810.413558903661,0.0,4675.906181197698,20505.064219856707,0.8149840938883208
7170,2023-10-26-18,2023-10-26,18:00,0.0,8962.875,62005.155,0.0,0.0,4386.565768329642,6943.677897484191,14193.248018625676,1088.0,0.0,399.966,90.09400000000001,16956.9465316889,8574.206038642747,-8382.740493046153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21189.58644109634,0.0,3631.598618582002,35053.29618514173,0.0
7171,2023-10-26-19,2023-10-26,19:00,13165.980792194896,9881.25,67556.265,0.0,0.0,7308.1183931672795,265.20993611389594,15597.732985313492,1095.0,0.0,399.966,100.045,24756.946931688904,3114.2060386427474,-21642.740893046157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4042.6361426928643,25925.0007921949,0.0
7172,2023-10-26-20,2023-10-26,20:00,7893.978977520477,10594.250000000002,67733.31,0.0,0.0,5821.45013475634,0.0,15952.82921858205,1154.0,0.0,399.966,100.045,27876.9470916889,0.0,-27876.9470916889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4203.0135654049245,13924.073016163224,0.0
7173,2023-10-26-21,2023-10-26,21:00,2992.559041411503,11795.5,63375.450000000004,0.0,0.0,4626.654687435185,0.0,15719.631740060337,1134.0,0.0,399.966,100.045,30996.9472516889,0.0,-30996.9472516889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4389.853720595924,5908.447041411502,0.0
7174,2023-10-26-22,2023-10-26,22:00,0.0,13872.5,60639.299999999996,0.0,0.0,2999.699201767641,0.0,15004.139338108775,1108.0,0.0,399.966,10.0045,31651.36521896898,0.0,-31651.36521896898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4406.374258845395,611.6055768972692,0.0
7175,2023-10-26-23,2023-10-26,23:00,0.0,16185.874999999998,63593.564999999995,0.0,0.0,4326.308174090055,0.0,13695.053369024039,1107.0,0.0,239.9796,1.00045,32662.93771594717,0.0,-32662.93771594717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4624.58930906126,945.3948569889617,0.0
7176,2023-10-27-00,2023-10-27,00:00,0.0,18797.625,62454.149999999994,0.0,0.0,2995.933089593613,0.0,13610.25432232139,1109.0,0.0,143.98775999999998,0.10004500000000002,32662.93771594717,0.0,-32662.93771594717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163.537057984846,4702.150874877323,-2163.537057984846,0.08321296376864792
7177,2023-10-27-01,2023-10-27,01:00,0.0,20971.500000000004,56486.79,0.0,0.0,2151.385011569298,0.0,12401.867206182638,1085.0,0.0,86.392656,0.010004500000000003,32662.93771594717,0.0,-32662.93771594717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6024.282584556051,4705.162866785909,-6024.282584556051,0.3149161400977268
7178,2023-10-27-02,2023-10-27,02:00,0.0,22579.625,54834.0,0.0,0.0,2060.998600155431,0.0,12014.971360427413,1096.0,0.0,51.835593599999996,0.053500000000000006,32662.93771594717,0.0,-32662.93771594717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8706.730665388786,4782.833961884073,-8706.730665388786,0.649790396458834
7179,2023-10-27-03,2023-10-27,03:00,0.0,24009.500000000004,51892.5,0.0,0.0,1864.219830669808,0.0,11092.781237097903,1101.0,0.0,31.101356159999995,0.053500000000000006,29648.538144676742,0.0,-29648.538144676742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9105.449692070317,4606.3872336769855,-11922.645553070714,1.0
7180,2023-10-27-04,2023-10-27,04:00,9.094947017729282e-13,25319.250000000004,49672.5,0.0,0.0,1758.7690307232876,0.0,11283.579232304062,1108.0,0.0,18.660813695999995,0.053500000000000006,21848.53774467674,0.0,-21848.53774467674,0.0,0.0,0.0,5328.053408461793,0.0,0.0,0.0,0.0,0.0,4193.43977008116,-12617.773408461793,1.0
7181,2023-10-27-05,2023-10-27,05:00,-1.8189894035458565e-12,26811.125,49117.5,0.0,0.0,1667.4410812386714,0.0,12189.8694693187,1111.0,0.0,11.196488217599997,0.053500000000000006,18728.537584676742,0.0,-18728.537584676742,0.0,0.0,0.0,5108.338080744699,0.0,1.8189894035458565e-12,0.0,0.0,0.0,4150.527899849862,-8024.2260807447,1.0
7182,2023-10-27-06,2023-10-27,06:00,4.547473508864641e-13,28419.250000000004,50782.5,0.0,0.0,1928.2435571379094,0.0,12476.066462127941,1083.0,0.0,6.717892930559998,0.053500000000000006,15608.537424676742,0.0,-15608.537424676742,0.0,0.0,0.0,2501.4902335715965,0.0,0.0,0.0,0.0,0.0,4095.0214604444145,-5417.378233571597,1.0
7183,2023-10-27-07,2023-10-27,07:00,0.0,29178.750000000004,53557.5,0.0,0.0,1982.8520031709404,2386.8892194391537,11961.971926211429,1071.0,0.0,4.030735758335998,0.053500000000000006,13242.083927706512,0.0,-13242.083927706512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4127.274169429225,-2211.6387822151682,1.0
7184,2023-10-27-08,2023-10-27,08:00,0.0,28120.875,56895.270000000004,0.0,0.0,2125.963844639796,0.0,12025.571231256303,1088.0,0.0,2.418441455001599,0.053500000000000006,13242.083927706512,0.0,-13242.083927706512,0.0,0.0,4191.999032069427,0.0,0.0,0.0,0.0,0.0,0.0,3901.694977127032,4191.999032069427,1.0
7185,2023-10-27-09,2023-10-27,09:00,0.0,28551.0,59745.195,0.0,0.0,3537.3100801695214,1060.8397444555837,11113.98097875568,1095.0,0.0,162.40484145500162,0.053500000000000006,13242.083927706512,0.0,-13242.083927706512,0.0,0.0,5034.523755508668,0.0,0.0,0.0,0.0,0.0,0.0,4052.0018280509603,5184.043755508668,1.0
7186,2023-10-27-10,2023-10-27,10:00,0.0,27958.125,62694.465,0.0,0.0,4661.491134799757,13091.726192212605,9778.395332598722,1085.0,0.0,2.4184414550015885,0.053500000000000006,10783.084163466001,0.0,-10783.084163466001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4665.828764532094,-2447.6506207855236,1.0
7187,2023-10-27-11,2023-10-27,11:00,-9.094947017729282e-13,26818.875,63559.71,0.0,0.0,4853.562254040602,28715.001718534422,7425.220485437633,1088.0,0.0,0.0,0.053500000000000006,2983.083763466001,0.0,-2983.083763466001,0.0,0.0,0.0,5448.739189711717,0.0,9.094947017729282e-13,0.0,0.0,0.0,5018.204674624083,-12740.719415370597,1.0
7188,2023-10-27-12,2023-10-27,12:00,0.0,25427.75,64467.689999999995,0.0,0.0,4363.027637432669,46556.396467570936,7059.524381340186,1084.0,0.0,0.0,0.053500000000000006,0.0,3451.5667351568773,3451.5667351568773,0.0,6400.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,5914.3523940440655,-19039.49548605968,1.0
7189,2023-10-27-13,2023-10-27,13:00,0.0,24067.625,66159.885,0.0,0.0,3874.3760769117503,54850.234133264916,7319.2216170056645,1090.0,0.0,0.0,0.053500000000000006,0.0,8000.376992136724,8000.376992136724,0.0,6400.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,6384.105477902763,-17348.810256979847,1.0
7190,2023-10-27-14,2023-10-27,14:00,0.0,22746.25,62240.475000000006,0.0,0.0,2583.545069970172,52318.68479915571,7488.819790482506,1091.0,0.0,0.0,0.053500000000000006,0.0,8000.376992136724,8000.376992136724,0.0,3551.516691299068,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,6035.984476172587,-9951.516691299068,1.0
7191,2023-10-27-15,2023-10-27,15:00,0.0,21405.5,60276.33,0.0,0.0,2340.6315767613514,51113.18514561597,8358.010479596032,1091.0,0.0,0.0,0.053500000000000006,0.0,8000.376992136724,8000.376992136724,0.0,3730.087305698489,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,5901.586404138136,-10130.08730569849,1.0
7192,2023-10-27-16,2023-10-27,16:00,0.0,21192.374999999996,58560.825,0.0,0.0,2344.397668880893,40384.23829078811,9417.99916391572,1091.0,0.0,0.0,0.053500000000000006,0.0,8000.376992136724,8000.376992136724,0.0,0.0,0.0,2658.7574227970617,0.0,0.0,0.0,0.0,0.0,5210.1042086509315,-2658.7574227970617,1.0
7193,2023-10-27-17,2023-10-27,17:00,0.0,22277.375000000004,57741.09,0.0,0.0,2737.013669781389,28859.661627618574,10308.389674758568,1085.0,0.0,159.98640000000003,30.067000000000004,0.0,8000.376992136724,8000.376992136724,0.0,0.0,4865.127818029289,0.0,0.0,0.0,0.0,0.0,0.0,4581.154198051097,5042.697818029289,1.0
7194,2023-10-27-18,2023-10-27,18:00,0.0,23323.625,59197.965000000004,0.0,0.0,3660.6498628064596,10632.50691543842,10695.285520513793,1098.0,0.0,319.97280000000006,60.08050000000001,0.0,8000.376992136724,8000.376992136724,0.0,0.0,20891.789404291172,0.0,0.0,0.0,0.0,0.0,0.0,3483.5680109131076,21069.35940429117,1.0
7195,2023-10-27-19,2023-10-27,19:00,3.637978807091713e-12,24137.374999999996,65298.525,0.0,0.0,6622.688063160737,265.20993611389594,12571.46537965948,1076.0,0.0,399.966,90.09400000000001,0.0,8000.376992136724,8000.376992136724,8000.0,0.0,2332.862658330938,0.0,0.0,0.0,0.0,18819.53549853992,0.0,3159.151686525388,29255.20815687086,0.27617171159461845
7196,2023-10-27-20,2023-10-27,20:00,6184.490633766865,24567.5,66487.89,0.0,0.0,5463.670581220417,0.0,15359.235571377336,1086.0,0.0,399.966,100.045,7800.000400000001,0.0,-7800.000400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7180.464501460079,0.0,3796.3398306818435,28664.35212736367,0.0
7197,2023-10-27-21,2023-10-27,21:00,6179.558779316674,24722.5,62732.204999999994,0.0,0.0,3895.089633705446,0.0,17304.31475105388,1107.0,0.0,399.966,100.045,10920.00056,0.0,-10920.00056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4039.1268669331535,9095.446779316673,0.0
7198,2023-10-27-22,2023-10-27,22:00,3107.605023591279,24796.125,60559.935000000005,0.0,0.0,3393.256720684402,0.0,17876.70857652928,1099.0,0.0,399.966,100.045,14040.000720000002,0.0,-14040.000720000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4252.772040804958,6023.49302359128,0.0
7199,2023-10-27-23,2023-10-27,23:00,0.0,24218.75,64992.719999999994,0.0,0.0,3551.4329506859112,0.0,18523.30165794998,1088.0,0.0,399.966,10.0045,19690.06742308927,0.0,-19690.06742308927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631.659674582315,5280.436171111463,0.0
7200,2023-10-28-00,2023-10-28,00:00,0.0,23172.5,64412.744999999995,0.0,0.0,2404.6552831749664,0.0,20129.184490672844,1109.0,0.0,239.9796,1.00045,22094.712491044043,0.0,-22094.712491044043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738.287314891854,2247.33183921007,0.0
7201,2023-10-28-01,2023-10-28,01:00,0.0,21824.0,59005.380000000005,0.0,0.0,2595.7849044540335,0.0,21448.87033058647,1110.0,0.0,143.98775999999998,0.10004500000000002,22094.712491044043,0.0,-22094.712491044043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5468.6948789092,4743.380652175343,-5468.6948789092,0.2103344184195846
7202,2023-10-28-02,2023-10-28,02:00,0.0,21293.125,57420.3,0.0,0.0,2439.4917104850515,0.0,22598.958077094794,1111.0,0.0,86.392656,0.010004500000000003,22094.712491044043,0.0,-22094.712491044043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5288.451569913643,4772.081226353097,-5288.451569913643,0.41373640187780164
7203,2023-10-28-03,2023-10-28,03:00,0.0,21421.0,53391.0,0.0,0.0,2187.1629769501333,0.0,25508.626863416404,1083.0,0.0,51.835593599999996,0.053500000000000006,22094.712491044043,0.0,-22094.712491044043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11849.705899005266,4962.828383148166,-11849.705899005266,0.8694943210703119
7204,2023-10-28-04,2023-10-28,04:00,-1.8189894035458565e-12,22227.0,50671.5,0.0,0.0,2378.292578174715,0.0,27077.410068166617,1097.0,0.0,31.101356159999995,0.053500000000000006,14294.71209104404,0.0,-14294.71209104404,0.0,0.0,0.0,6266.279364389939,0.0,1.8189894035458565e-12,0.0,0.0,3393.1476521718905,4631.785434126401,-16949.14701656183,1.0
