tranche_horaire;consommation;gaz cogénérations;hydraulique;éolien onshore;solaire;biomasse;annee
8059;0.000125706;0.619986631;0.33971831;0.535808843;0.000117275;0.5745;2018
8060;0.000123933;0.61834893;0.277042254;0.599616097;-0.000117275;0.5725;2018
8061;0.000118274;0.615775401;0.215539906;0.634564469;-0.000117275;0.576;2018
8062;0.000113273;0.620454545;0.203474178;0.620730739;-0.000117275;0.5715;2018
8063;0.000118543;0.61834893;0.221502347;0.599947048;-0.000117275;0.573;2018
8064;0.00011735;0.615073529;0.194694836;0.611397935;-0.000117275;0.5725;2018
8065;0.00010886;0.605481283;0.171643192;0.633439237;-0.000117275;0.5755;2018
8066;0.000106202;0.604779412;0.176478873;0.638535875;-0.000117275;0.57;2018
8067;0.000101527;0.60407754;0.178544601;0.630990204;-0.000117275;0.5765;2018
8068;9.72E-05;0.601971925;0.181924883;0.61503839;-0.000117275;0.5795;2018
8069;9.82E-05;0.604311497;0.182018779;0.577442415;-0.000117275;0.578;2018
8070;0.000106701;0.607352941;0.194225352;0.558379666;-0.000117275;0.5675;2018
8071;0.00012221;0.61671123;0.272629108;0.563939635;-0.000117275;0.5615;2018
8072;0.000131771;0.620454545;0.307840376;0.58108287;0;0.5575;2018
8073;0.000132559;0.621156417;0.338591549;0.584458565;0.024041281;0.547;2018
8074;0.00013269;0.617647059;0.352347418;0.59478422;0.089363199;0.55;2018
8075;0.000133026;0.618114973;0.351643192;0.619605507;0.129588366;0.546;2018
8076;0.000134887;0.616477273;0.367605634;0.643301562;0.124193738;0.544;2018
8077;0.000135319;0.619050802;0.332206573;0.658922425;0.112935382;0.549;2018
8078;0.000133298;0.617179144;0.307183099;0.654487689;0.116453618;0.5475;2018
8079;0.000130071;0.615775401;0.316995305;0.667791898;0.082209452;0.545;2018
8080;0.000128347;0.611096257;0.317370892;0.696981732;0.045267972;0.551;2018
8081;0.000129148;0.608522727;0.342910798;0.67553614;0.002814589;0.5485;2018
8082;0.000137032;0.615775401;0.446150235;0.688707969;0;0.542;2018
8083;0.000142233;0.618114973;0.477652582;0.677588033;0;0.5445;2018
8084;0.00013666;0.619284759;0.460046948;0.665409055;-0.000117275;0.5505;2018
8085;0.0001269;0.622092246;0.331079812;0.640256818;-0.000117275;0.557;2018
8086;0.000119853;0.621156417;0.32713615;0.56731533;-0.000117275;0.5685;2018
8087;0.000124917;0.620220588;0.348262911;0.490534816;-0.000117275;0.5825;2018
8088;0.000123239;0.620220588;0.304366197;0.445459359;-0.000117275;0.5815;2018
8089;0.000112692;0.618582888;0.279624413;0.385822081;-0.000117275;0.586;2018
8090;0.00010992;0.609458556;0.264225352;0.332208102;-0.000117275;0.586;2018
8091;0.000105113;0.609224599;0.253474178;0.287331215;-0.000117275;0.5865;2018
8092;0.000101576;0.599164439;0.254319249;0.259001853;-0.000117275;0.5755;2018
8093;0.000102486;0.597760695;0.265774648;0.224053482;-0.000117275;0.5755;2018
8094;0.000110812;0.60243984;0.267840376;0.188178449;-0.000117275;0.568;2018
8095;0.000126431;0.612032086;0.341737089;0.166468096;-0.000117275;0.5595;2018
8096;0.000136519;0.619284759;0.385586854;0.149655811;-0.000117275;0.56;2018
8097;0.000136368;0.630280749;0.374037559;0.118281705;0.029670459;0.551;2018
8098;0.000135611;0.638703209;0.354741784;0.083531904;0.1082444;0.541;2018
8099;0.000134162;0.622092246;0.331690141;0.061556791;0.182010086;0.539;2018
8100;0.000134479;0.62092246;0.323004695;0.055003971;0.219537938;0.548;2018
8101;0.000133506;0.630046791;0.313098592;0.048054011;0.238301865;0.5495;2018
8102;0.000130004;0.630748663;0.328591549;0.043089754;0.22680896;0.5465;2018
8103;0.000127113;0.630748663;0.33629108;0.038919778;0.168758063;0.5425;2018
8104;0.000125884;0.635895722;0.357793427;0.037331215;0.075407529;0.556;2018
8105;0.000129009;0.636831551;0.412159624;0.035875033;0.006919198;0.5605;2018
8106;0.000138679;0.636831551;0.513615023;0.044214985;0.000117275;0.5625;2018
8107;0.000144309;0.645955882;0.495211268;0.051164946;0;0.56;2018
8108;0.000139348;0.640106952;0.42600939;0.055268732;-0.000117275;0.568;2018
8109;0.000130612;0.63940508;0.360046948;0.072809108;-0.000117275;0.5655;2018
8110;0.000124173;0.643850267;0.305539906;0.075258141;-0.000117275;0.5645;2018
8111;0.000129346;0.638703209;0.338497653;0.085583797;-0.000117275;0.573;2018
8112;0.000126909;0.638703209;0.318122066;0.097365634;-0.000117275;0.576;2018
8113;0.000116827;0.63776738;0.285492958;0.111199365;-0.000117275;0.572;2018
8114;0.000114448;0.636363636;0.268591549;0.12159121;-0.000117275;0.58;2018
8115;0.00010984;0.636129679;0.25971831;0.133505428;-0.000117275;0.566;2018
8116;0.00010669;0.636597594;0.261877934;0.145221075;-0.000117275;0.5735;2018
8117;0.000107557;0.63519385;0.273755869;0.146809637;-0.000117275;0.573;2018
8118;0.000115706;0.63776738;0.270657277;0.147206778;-0.000117275;0.56;2018
8119;0.000130692;0.638001337;0.424413146;0.152634366;-0.000117275;0.5565;2018
8120;0.000141009;0.640340909;0.515211268;0.166070956;0;0.557;2018
8121;0.000141781;0.638001337;0.483521127;0.183015621;0.041046089;0.5475;2018
8122;0.000141373;0.637299465;0.442488263;0.196518401;0.141902193;0.5395;2018
8123;0.000139975;0.619050802;0.4042723;0.185597035;0.231265392;0.5465;2018
8124;0.000140835;0.619284759;0.417981221;0.165409055;0.276181541;0.534;2018
8125;0.000139794;0.631684492;0.405117371;0.158856235;0.272897854;0.5415;2018
8126;0.000136107;0.636129679;0.38915493;0.163820492;0.234197256;0.529;2018
8127;0.000132044;0.634959893;0.362394366;0.182883241;0.152105078;0.543;2018
8128;0.000130736;0.653208556;0.368497653;0.22312682;0.061686408;0.549;2018
8129;0.000133073;0.633790107;0.428685446;0.278130792;0.007857394;0.5485;2018
8130;0.000141537;0.640574866;0.47399061;0.302157797;0;0.5595;2018
8131;0.000146355;0.641510695;0.478779343;0.343857559;-0.000117275;0.5605;2018
8132;0.000140406;0.640808824;0.41370892;0.376555467;-0.000117275;0.561;2018
8133;0.000131527;0.640340909;0.28943662;0.409915277;-0.000117275;0.5625;2018
8134;0.000124311;0.643148396;0.265164319;0.413555732;-0.000117275;0.5605;2018
8135;0.000129146;0.641042781;0.284882629;0.395684406;-0.000117275;0.559;2018
8136;0.000126669;0.641744652;0.238779343;0.377349748;-0.000117275;0.561;2018
8137;0.000116825;0.638469251;0.23629108;0.392374901;-0.000117275;0.5635;2018
8138;0.000113714;0.63940508;0.22741784;0.380791634;-0.000117275;0.5665;2018
8139;0.000108492;0.636597594;0.220375587;0.342666137;-0.000117275;0.564;2018
8140;0.000104682;0.636363636;0.22342723;0.315462007;-0.000117275;0.5595;2018
8141;0.000105163;0.635895722;0.223286385;0.303481599;-0.000117275;0.563;2018
8142;0.000112837;0.639639037;0.244460094;0.265620863;-0.000117275;0.569;2018
8143;0.000127701;0.641744652;0.28370892;0.223457771;-0.000117275;0.5645;2018
8144;0.000137651;0.641744652;0.393380282;0.21611067;-0.000117275;0.555;2018
8145;0.000136969;0.628877005;0.466948357;0.206844056;0.022868535;0.557;2018
8146;0.000136271;0.635895722;0.475211268;0.219618745;0.083030374;0.548;2018
8147;0.000136324;0.639171123;0.469812207;0.223854911;0.159493374;0.55;2018
8148;0.000137175;0.61834893;0.459014085;0.251125232;0.185762871;0.5555;2018
8149;0.000136324;0.622092246;0.425915493;0.28375695;0.191392049;0.5575;2018
8150;0.000133598;0.619284759;0.381737089;0.298914482;0.183886478;0.542;2018
8151;0.000130225;0.621858289;0.348309859;0.316256288;0.130292014;0.554;2018
8152;0.000128869;0.623262032;0.317746479;0.33081811;0.054180837;0.565;2018
8153;0.000130505;0.630514706;0.334647887;0.334789515;0.003635511;0.573;2018
8154;0.000138307;0.633322193;0.401690141;0.348358486;0;0.573;2018
8155;0.000143247;0.631918449;0.450798122;0.362920307;-0.000117275;0.574;2018
8156;0.000137745;0.634725936;0.404976526;0.387212073;-0.000117275;0.5785;2018
8157;0.00012894;0.631216578;0.30657277;0.412761451;-0.000117275;0.5835;2018
8158;0.000121853;0.624899733;0.267605634;0.434935134;-0.000117275;0.594;2018
8159;0.000126276;0.623028075;0.280610329;0.440164151;-0.000117275;0.5895;2018
8160;0.000124639;0.614371658;0.26370892;0.454395023;-0.000117275;0.5945;2018
8161;0.000114469;0.611330214;0.242300469;0.461742123;-0.000117275;0.59;2018
8162;0.000111657;0.611096257;0.235915493;0.480142971;-0.000117275;0.5955;2018
8163;0.000106478;0.612266043;0.231408451;0.478223458;-0.000117275;0.594;2018
8164;0.00010338;0.611564171;0.216948357;0.524291766;-0.000117275;0.594;2018
8165;0.000103811;0.611330214;0.227042254;0.549046863;-0.000117275;0.5905;2018
8166;0.000112015;0.612266043;0.235446009;0.576449563;-0.000117275;0.587;2018
8167;0.000127043;0.628409091;0.269812207;0.586973789;-0.000117275;0.5815;2018
8168;0.000137104;0.626303476;0.338262911;0.627548319;-0.000117275;0.5785;2018
8169;0.000137239;0.627239305;0.390892019;0.654024358;0.02040577;0.5795;2018
8170;0.000137138;0.61671123;0.365539906;0.700622187;0.088894101;0.5775;2018
8171;0.000136662;0.619752674;0.336666667;0.724649192;0.154919667;0.5725;2018
8172;0.000138019;0.624197861;0.341596244;0.741196717;0.202181306;0.5755;2018
8173;0.000137556;0.626069519;0.371408451;0.731863913;0.212266917;0.581;2018
8174;0.000133766;0.62092246;0.326666667;0.738482923;0.194558461;0.5785;2018
8175;0.000131148;0.627005348;0.318497653;0.73676198;0.133692975;0.578;2018
8176;0.000129798;0.630046791;0.286713615;0.74344718;0.055353583;0.575;2018
8177;0.000131287;0.631918449;0.302629108;0.74351337;0.002697314;0.577;2018
8178;0.000140061;0.63355615;0.39741784;0.732658194;0;0.587;2018
8179;0.000143659;0.634725936;0.424694836;0.704858353;0;0.59;2018
8180;0.000139058;0.630280749;0.334319249;0.727098226;-0.000117275;0.589;2018
8181;0.000131327;0.625367647;0.262910798;0.722067779;-0.000117275;0.599;2018
8182;0.000125987;0.627239305;0.245446009;0.73656341;-0.000117275;0.591;2018
8183;0.000132372;0.629110963;0.275070423;0.721141117;-0.000117275;0.591;2018
8184;0.000130172;0.597994652;0.244882629;0.706182155;-0.000117275;0.595;2018
8185;0.000119617;0.57717246;0.235680751;0.695062219;-0.000117275;0.5945;2018
8186;0.000116534;0.599632353;0.207370892;0.709888801;-0.000117275;0.5935;2018
8187;0.00011125;0.598696524;0.20314554;0.714455917;-0.000117275;0.5945;2018
8188;0.000107283;0.594251337;0.203051643;0.708035478;-0.000117275;0.5935;2018
8189;0.000106202;0.597526738;0.197981221;0.714058777;-0.000117275;0.593;2018
8190;0.00010946;0.596824866;0.203004695;0.717500662;-0.000117275;0.585;2018
8191;0.000114574;0.597058824;0.20258216;0.721074927;-0.000117275;0.5785;2018
8192;0.000120248;0.597760695;0.231877934;0.739012444;-0.000117275;0.5815;2018
8193;0.000124002;0.595889037;0.244976526;0.733717236;0.027442242;0.5795;2018
8194;0.000127127;0.596590909;0.265070423;0.741924808;0.116805442;0.5865;2018
8195;0.000127422;0.597994652;0.268826291;0.751059042;0.197607599;0.5815;2018
8196;0.000129886;0.594251337;0.268497653;0.774821287;0.21285329;0.58;2018
8197;0.000132986;0.591911765;0.326103286;0.781043156;0.211680544;0.5865;2018
8198;0.000126667;0.592613636;0.229624413;0.782896479;0.174269966;0.581;2018
8199;0.000122623;0.586296791;0.252300469;0.788257877;0.117743638;0.5805;2018
8200;0.000120787;0.584191176;0.232676056;0.790045009;0.052304445;0.5875;2018
8201;0.000121771;0.590274064;0.234319249;0.786801694;0.004104609;0.5865;2018
8202;0.000129483;0.599398396;0.366807512;0.798054011;0;0.5885;2018
8203;0.000132683;0.597058824;0.385117371;0.805798253;-0.000117275;0.586;2018
8204;0.000129253;0.592847594;0.347183099;0.800966375;-0.000117275;0.589;2018
8205;0.000122946;0.594251337;0.240093897;0.787662166;-0.000117275;0.5895;2018
8206;0.000118366;0.592613636;0.221408451;0.794148795;-0.000117275;0.5955;2018
8207;0.000125216;0.596824866;0.299295775;0.778925073;-0.000117275;0.591;2018
8208;0.000124368;0.600100267;0.215305164;0.792361663;-0.000117275;0.5915;2018
8209;0.000115109;0.594719251;0.191220657;0.787066455;-0.000117275;0.5915;2018
8210;0.00011175;0.593549465;0.177652582;0.782102198;-0.000117275;0.5915;2018
8211;0.000106206;0.594485294;0.178169014;0.780844586;-0.000117275;0.591;2018
8212;0.000101445;0.592847594;0.171032864;0.784882182;-0.000117275;0.59;2018
8213;9.96E-05;0.591209893;0.167089202;0.779586974;-0.000117275;0.591;2018
8214;0.00010088;0.593315508;0.17084507;0.779123643;-0.000117275;0.591;2018
8215;0.000103803;0.592847594;0.176995305;0.76356897;-0.000117275;0.586;2018
8216;0.000107578;0.594953209;0.191361502;0.778991263;-0.000117275;0.5855;2018
8217;0.000111557;0.594485294;0.19600939;0.792494043;0.01395567;0.586;2018
8218;0.000117573;0.592613636;0.200140845;0.796266878;0.079629412;0.585;2018
8219;0.0001204;0.59401738;0.20314554;0.794744506;0.12478011;0.591;2018
8220;0.000124589;0.593315508;0.245305164;0.798848292;0.152808725;0.588;2018
8221;0.000127518;0.594485294;0.28314554;0.807717765;0.140143075;0.5925;2018
8222;0.000120011;0.593315508;0.214366197;0.80407731;0.125718307;0.591;2018
8223;0.000115666;0.594719251;0.209671362;0.774159386;0.104491615;0.5925;2018
8224;0.000113186;0.594953209;0.219389671;0.7433148;0.055001759;0.593;2018
8225;0.000115918;0.59401738;0.226995305;0.682817051;0.004339158;0.585;2018
8226;0.000125891;0.59986631;0.264835681;0.64191157;0.000117275;0.5865;2018
8227;0.000132101;0.600568182;0.335962441;0.58095049;-0.000117275;0.5825;2018
8228;0.000130099;0.597526738;0.32685446;0.541832142;-0.000117275;0.5855;2018
8229;0.000124932;0.594953209;0.281455399;0.529984114;-0.000117275;0.585;2018
8230;0.000119542;0.595421123;0.250093897;0.488151972;-0.000117275;0.5775;2018
8231;0.000126341;0.597760695;0.301455399;0.438840349;-0.000117275;0.58;2018
8232;0.000124894;0.597994652;0.252065728;0.438641779;-0.000117275;0.5765;2018
8233;0.000116621;0.59565508;0.221924883;0.42566852;-0.000117275;0.5765;2018
8234;0.000114324;0.597292781;0.214131455;0.406870532;-0.000117275;0.576;2018
8235;0.000110356;0.598462567;0.218873239;0.39177919;-0.000117275;0.575;2018
8236;0.000106945;0.597760695;0.206901408;0.381519725;-0.000117275;0.5825;2018
8237;0.000108646;0.597292781;0.209953052;0.36477363;-0.000117275;0.5685;2018
8238;0.000117946;0.595421123;0.24258216;0.343725179;-0.000117275;0.571;2018
8239;0.000134515;0.613435829;0.287183099;0.327376225;-0.000117275;0.5625;2018
8240;0.000145865;0.638001337;0.399201878;0.308114906;-0.000117275;0.5565;2018
8241;0.000146601;0.652974599;0.423380282;0.293751655;0.025800399;0.5565;2018
8242;0.000146195;0.647593583;0.3842723;0.259531374;0.122669169;0.552;2018
8243;0.000144599;0.645254011;0.36629108;0.220015886;0.224346194;0.5465;2018
8244;0.000145144;0.645721925;0.358403756;0.214522107;0.264102263;0.5475;2018
8245;0.00014372;0.643382353;0.363474178;0.227296796;0.271607834;0.558;2018
8246;0.000140347;0.639639037;0.315821596;0.234908658;0.270904187;0.561;2018
8247;0.000136753;0.628409091;0.308262911;0.224980143;0.191509323;0.5705;2018
8248;0.000135176;0.632386364;0.329953052;0.199496955;0.090653219;0.573;2018
8249;0.000138326;0.637533422;0.360328638;0.197577442;0.006684649;0.5665;2018
8250;0.000148235;0.647359626;0.440704225;0.192811755;0;0.5685;2018
8251;0.000155318;0.646891711;0.487934272;0.185332274;-0.000117275;0.5665;2018
8252;0.000150113;0.659525401;0.433755869;0.174675669;-0.000117275;0.5665;2018
8253;0.000141077;0.660929144;0.343755869;0.152766746;-0.000117275;0.5625;2018
8254;0.000134273;0.661631016;0.30741784;0.127018798;-0.000117275;0.57;2018
8255;0.000140378;0.660227273;0.354647887;0.103786074;-0.000117275;0.5685;2018
8256;0.000137396;0.659759358;0.289812207;0.090150913;-0.000117275;0.575;2018
8257;0.000128105;0.657653743;0.265633803;0.082936193;-0.000117275;0.576;2018
8258;0.000125451;0.657185829;0.258497653;0.079692878;-0.000117275;0.579;2018
8259;0.000121855;0.657185829;0.247511737;0.070624835;-0.000117275;0.5755;2018
8260;0.000118947;0.657887701;0.251220657;0.058048716;-0.000117275;0.574;2018
8261;0.000120644;0.655548128;0.261924883;0.049841144;-0.000117275;0.57;2018
8262;0.000130252;0.653910428;0.291549296;0.051628276;-0.000234549;0.5665;2018
8263;0.000146563;0.651336898;0.440751174;0.058445856;-0.000117275;0.56;2018
8264;0.000157814;0.654144385;0.52370892;0.061821551;-0.000117275;0.556;2018
8265;0.000157894;0.653910428;0.503802817;0.057453005;0.032602322;0.555;2018
8266;0.000156401;0.654612299;0.446760563;0.053349219;0.14776592;0.5505;2018
8267;0.000154294;0.651102941;0.410516432;0.045538787;0.264923185;0.5545;2018
8268;0.000153234;0.647593583;0.36600939;0.036801694;0.350181776;0.545;2018
8269;0.000151106;0.647125668;0.367652582;0.033359809;0.376216723;0.547;2018
8270;0.000146174;0.644552139;0.356995305;0.032168388;0.327547789;0.5405;2018
8271;0.000141577;0.64197861;0.355117371;0.035345512;0.23560455;0.546;2018
8272;0.000140561;0.645487968;0.383661972;0.034551231;0.100387006;0.5485;2018
8273;0.00014437;0.64782754;0.455023474;0.040111199;0.007622845;0.55;2018
8274;0.000155444;0.655080214;0.571267606;0.055136352;0.000117275;0.543;2018
8275;0.000162258;0.656951872;0.583286385;0.072809108;0;0.543;2018
8276;0.000156744;0.664204545;0.480234742;0.072081017;-0.000117275;0.54;2018
8277;0.000148109;0.662800802;0.424178404;0.075191951;-0.000117275;0.539;2018
8278;0.000141567;0.666778075;0.364553991;0.083399523;-0.000117275;0.543;2018
8279;0.00014679;0.667713904;0.432065728;0.079097167;-0.000117275;0.542;2018
8280;0.000144763;0.668415775;0.360375587;0.08141382;-0.000117275;0.5425;2018
8281;0.000134896;0.663268717;0.288309859;0.085385226;-0.000117275;0.542;2018
8282;0.000132284;0.662566845;0.282535211;0.080420969;-0.000117275;0.537;2018
8283;0.000128568;0.658823529;0.288450704;0.084657135;-0.000117275;0.54;2018
8284;0.000125453;0.660695187;0.285352113;0.086576648;-0.000117275;0.5375;2018
8285;0.000126566;0.662332888;0.290938967;0.093592799;-0.000117275;0.5425;2018
8286;0.000135699;0.668181818;0.304929577;0.093526608;-0.000117275;0.538;2018
8287;0.00015042;0.671691176;0.483615023;0.100675139;-0.000117275;0.5355;2018
8288;0.000161842;0.684558824;0.615962441;0.113118877;-0.000117275;0.5385;2018
8289;0.000164201;0.70421123;0.644131455;0.120929309;0.02040577;0.534;2018
8290;0.000164168;0.699532086;0.631737089;0.107294149;0.104843438;0.5315;2018
8291;0.000163017;0.698830214;0.570140845;0.092202806;0.190102029;0.5265;2018
8292;0.000163015;0.707954545;0.528544601;0.077640985;0.215316055;0.5285;2018
8293;0.000160727;0.707720588;0.505492958;0.08075192;0.229623549;0.5295;2018
8294;0.000156056;0.705614973;0.494460094;0.091342335;0.190453852;0.531;2018
8295;0.000151606;0.700467914;0.485633803;0.09445327;0.13873578;0.5215;2018
8296;0.000150256;0.703743316;0.51629108;0.100344189;0.061100035;0.54;2018
8297;0.000153657;0.703275401;0.609483568;0.115435531;0.002814589;0.551;2018
8298;0.000164542;0.700701872;0.727652582;0.150979613;0.000117275;0.559;2018
8299;0.000169724;0.709592246;0.67629108;0.205189304;0;0.5565;2018
8300;0.000164206;0.710294118;0.510422535;0.221604448;-0.000117275;0.5545;2018
8301;0.000154954;0.71263369;0.399577465;0.245962404;-0.000117275;0.5575;2018
8302;0.000147943;0.704445187;0.349061033;0.265885624;-0.000117275;0.556;2018
8303;0.000153091;0.704913102;0.375446009;0.262642309;-0.000117275;0.5565;2018
8304;0.000150717;0.700233957;0.308169014;0.27707175;-0.000117275;0.558;2018
8305;0.000141628;0.682219251;0.246948357;0.291501191;-0.000117275;0.564;2018
8306;0.000139739;0.682687166;0.258873239;0.314535346;-0.000117275;0.5515;2018
8307;0.000135405;0.687600267;0.241220657;0.325059571;-0.000117275;0.561;2018
8308;0.000131796;0.681985294;0.236619718;0.336510458;-0.000117275;0.5535;2018
8309;0.000132633;0.688068182;0.228169014;0.363979349;-0.000117275;0.555;2018
8310;0.000141482;0.698830214;0.242112676;0.367421234;-0.000117275;0.542;2018
